"continent","country","GADM_level_1","GADM_level_2","region_custom","region_detail","ISO_2","kingdom","phylum","class","order","group","language","hash","source_link","source_name","year"
"Europe","Germany",NA,NA,"Alpen",NA,"DE","Animalia","Chordata","Reptilia",NA,"Reptiles","German","fc5d28a1f66d499e2e067963e881b08031a365199c83bf12b468f3c95b6d2313","https://www.rote-liste-zentrum.de/en/Download-Vertebrates-1874.html","Daten der Roten Liste Kriechtiere 2009","2009"
"Europe","Germany",NA,NA,"Bergland",NA,"DE","Animalia","Chordata","Reptilia",NA,"Reptiles","German","79050ba776da1b3db2f0a9021f45886e8e1a6d2d857562a5488406f20628f396","https://www.rote-liste-zentrum.de/en/Download-Vertebrates-1874.html","Daten der Roten Liste Kriechtiere 2009","2009"
"Europe","Germany",NA,NA,"Deutschland",NA,"DE","Animalia","Chordata","Reptilia",NA,"Reptiles","German","faab2109fb8bd538998eea6934e6f7241f110a0d77eccae77be562629e11cb11","https://www.rote-liste-zentrum.de/en/Download-Vertebrates-1874.html","Daten der Roten Liste Kriechtiere 2009","2009"
"Europe","Germany",NA,NA,"Tiefland",NA,"DE","Animalia","Chordata","Reptilia",NA,"Reptiles","German","aa4d2abeac59d24016527482dbbec7acd1ae5d391da7e7b4f1e8bbe50e2dab17","https://www.rote-liste-zentrum.de/en/Download-Vertebrates-1874.html","Daten der Roten Liste Kriechtiere 2009","2009"
"Europe","Germany",NA,NA,NA,NA,"DE","Animalia","Chordata","Mammalia",NA,"Mammals","German","4193769e95159783836c6b72458f74e2a1e7ef1868bf27c24c7fc10671750946","https://www.rote-liste-zentrum.de/en/Download-Vertebrates-1874.html","Rote Liste und Gesamtartenliste der Säugetiere (Mammalia) Deutschlands 2020","2020"
"Europe","Germany",NA,NA,NA,NA,"DE","Animalia","Chordata","Mammalia",NA,"Mammals","German","326ac48052ff594353e81bfdaa976651a9dcb209f50af993f109c5854442ac4b","https://www.rote-liste-zentrum.de/en/Download-Vertebrates-1874.html","Rote Liste und Gesamtartenliste der Säugetiere (Mammalia) Deutschlands 2009","2009"
"Europe","Germany",NA,NA,NA,NA,"DE","Animalia","Chordata",NA,NA,"Freshwater Fishes","German","eee90ac368f70e0994e618f26a60fb4d5200b722685c624a0c1c308d85665725","https://www.rote-liste-zentrum.de/en/Download-Vertebrates-1874.html","Rote Liste und Gesamtartenliste der sich im Süßwasser reproduzierenden Fische und Neunaugen (Pisces et Cyclostomata) Deutschlands","2023"
"Europe","Germany",NA,NA,NA,NA,"DE","Animalia","Chordata","Cephalaspidomorphi",NA,"Freshwater Lamprey","German","eee90ac368f70e0994e618f26a60fb4d5200b722685c624a0c1c308d85665725","https://www.rote-liste-zentrum.de/en/Download-Vertebrates-1874.html","Rote Liste und Gesamtartenliste der sich im Süßwasser reproduzierenden Fische und Neunaugen (Pisces et Cyclostomata) Deutschlands","2023"
"Europe","Germany",NA,NA,NA,NA,"DE","Animalia","Chordata",NA,NA,"Freshwater Fishes","German","171afff8ca456b52c14bd96edd8b8cb85c40b665bccdb7b4b31cb1a472129775","https://www.rote-liste-zentrum.de/en/Download-Vertebrates-1874.html","Daten tabelle RL Suesswasser fische und Neunaugen 2009 Deutschland","2009"
"Europe","Germany",NA,NA,NA,NA,"DE","Animalia","Chordata","Cephalaspidomorphi",NA,"Freshwater Lamprey","German","b102664d71d71575831de294dabfe09b1289a29d71f38b7f8cb57ecd6a28d677","https://www.rote-liste-zentrum.de/en/Download-Vertebrates-1874.html","Daten tabelle RL Suesswasser fische und Neunaugen 2009 Deutschland","2009"
"Europe","Germany",NA,NA,NA,NA,"DE","Animalia","Chordata","Aves",NA,"Breeding Birds","German","0880af13e9a9cb0c942071061c5a9ea530eaafb514a7761e438acfb8fb20e51e","https://www.rote-liste-zentrum.de/en/Download-Vertebrates-1874.html","Daten der Roten Liste Brutvögel 2015","2015"
"Europe","Germany",NA,NA,NA,NA,"DE","Animalia","Chordata","Aves",NA,"Breeding Birds","German","f50ded59e2b0a9e49ebf56f049a92ecc05537111a4eb7da0d8443f7edcd91b71","https://www.rote-liste-zentrum.de/en/Download-Vertebrates-1874.html","Daten der Roten Liste Brutvögel 2009","2009"
"Europe","Germany",NA,NA,NA,NA,"DE","Animalia","Arthropoda","Insecta","Hymenoptera","Ants","German","efc42db1b9531b969edf64be630092657eccd50a6bea5b1e3b421e3da7cad8f0","https://www.rote-liste-zentrum.de/en/Download-Vertebrates-1874.html","Daten der Roten Liste Ameisen","2011"
"Europe","Germany",NA,NA,NA,NA,"DE","Animalia","Arthropoda","Insecta","Hymenoptera","Bees","German","02da4abcf448e679cc1bb3068c283b8cb26707792bfc9708371bd9c75c19b33d","https://www.rote-liste-zentrum.de/en/Download-Vertebrates-1874.html","Roten Liste und Gesamtartenliste der Bienen (Hymenoptera: Apidae) Deutschlands","2011"
"Europe","Germany",NA,NA,NA,NA,"DE","Animalia","Arthropoda","Malacostraca","Isopoda","Woodlice","German","211ee4c6bb7ae72f196894128dc17d6001ea162427689d012fa233e67354b9d9","https://www.rote-liste-zentrum.de/en/Download-Vertebrates-1874.html","Rote Liste und Gesamtartenliste der Landasseln und Wasserasseln (Isopoda: Oniscidea et Asellota p. p.) Deutschlands","2024"
"Europe","Germany",NA,NA,NA,NA,"DE","Animalia","Arthropoda","Malacostraca","Isopoda","Woodlice","German","e870ad5a268cc0bc1d3e6d078a0fa034141485fb320de58a378e1745c59c34f6","https://www.rote-liste-zentrum.de/en/Download-Vertebrates-1874.html","Daten der Roten Liste Binnenasseln","2016"
"Europe","Germany",NA,NA,NA,NA,"DE","Animalia","Mollusca",NA,NA,"Inland Molluscs","German","785abe9a9d02b3a71ffda1d578d062f8f68a16f9ff131bda43737fc730168221","https://www.rote-liste-zentrum.de/en/Download-Vertebrates-1874.html","Roten Liste und Gesamtartenliste der Binnenmollusken (Schnecken und Muscheln; Gastropoda et Bivalvia) Deutschlands","2011"
"Europe","Germany",NA,NA,NA,NA,"DE","Animalia","Arthropoda","Branchiopoda",NA,"Branchiopoda","German","873d55a2a3dac2bb4ee41cd97db490876b45c6c5f6ef49675dbb3639c656955a","https://www.rote-liste-zentrum.de/en/Download-Vertebrates-1874.html","Rote Liste und Gesamtartenliste der Blattfußkrebse (Branchiopoda: Anostraca, Conchostraca, Notostraca) Deutschlands","2016"
"Europe","Germany",NA,NA,NA,NA,"DE","Animalia","Arthropoda","Insecta","Coleoptera","Scarabaeidae","German","cce2c121939c4a5f3ed101418ab3a15c0a36c2fde79990a4a68dd423414f1184","https://www.rote-liste-zentrum.de/en/Download-Vertebrates-1874.html","Rote Liste und Gesamtartenliste der Blatthornkäfer (Coleoptera: Scarabaeoidea) Deutschlands","2021"
"Europe","Germany",NA,NA,NA,NA,"DE","Animalia","Arthropoda","Insecta","Coleoptera","Chrysomelidae","German","79097e8167c24aa9b67fae5a3a926a05542337b6e3fd19013a81e37021c9d7b6","https://www.rote-liste-zentrum.de/en/Download-Vertebrates-1874.html","Rote Liste und Gesamtartenliste der Blatt-, Samen- und Resedakäfer (Coleoptera: Chrysomelidae, Bruchidae; Urodontinae) Deutschlands","2021"
"Europe","Germany",NA,NA,NA,NA,"DE","Animalia","Mollusca",NA,NA,"Species-Poor Groups Of Marine Molluscs","German","55f36d23a65cf5bb34cff96c735bff151521d5408d8be8affc665d5527442fec","https://www.rote-liste-zentrum.de/en/Download-Vertebrates-1874.html","Rote Liste und Artenlisten der bodenlebenden wirbellosen Meerestiere","2013"
"Europe","Germany",NA,NA,NA,NA,"DE","Animalia","Arthropoda",NA,NA,"Sea Spiders","German","edb9a8daa64c93ed68c9e4d5aafb9e7c42e7cdb72b49307de09332699c67f614","https://www.rote-liste-zentrum.de/en/Download-Vertebrates-1874.html","Rote Liste und Artenlisten der bodenlebenden wirbellosen Meerestiere","2013"
"Europe","Germany",NA,NA,NA,NA,"DE","Animalia","Arthropoda","Crustacea","Amphipoda","Amphipoda","German","ffdfbbf931ad6fa3282038772a68d4a6289c321c4f5ce6ae0a7315c709a4ce2f","https://www.rote-liste-zentrum.de/en/Download-Vertebrates-1874.html","Rote Liste und Artenlisten der bodenlebenden wirbellosen Meerestiere","2013"
"Europe","Germany",NA,NA,NA,NA,"DE","Animalia","Anelida",NA,"Echiuroidea","Echiurida","German","e1dfd542b2b597af62fd7cbb7c7c884c21021dd1ed07952b8a385ed863ad053d","https://www.rote-liste-zentrum.de/en/Download-Vertebrates-1874.html","Rote Liste und Artenlisten der bodenlebenden wirbellosen Meerestiere","2013"
"Europe","Germany",NA,NA,NA,NA,"DE","Animalia","Arthropoda","Malacostraca","Cumacea","Cumacea","German","78169ae3cfe880a54b4336c3b3f4412f9e9b05bdd9262d7988f6ec56524b99fc","https://www.rote-liste-zentrum.de/en/Download-Vertebrates-1874.html","Rote Liste und Artenlisten der bodenlebenden wirbellosen Meerestiere","2013"
"Europe","Germany",NA,NA,NA,NA,"DE","Animalia","Arthropoda","Malacostraca","Isopoda","Marine Isopoda","German","28fd53e89704969aec071d896f077e11204ad20324215bce925a96372e95b26d","https://www.rote-liste-zentrum.de/en/Download-Vertebrates-1874.html","Rote Liste und Artenlisten der bodenlebenden wirbellosen Meerestiere","2013"
"Europe","Germany",NA,NA,NA,NA,"DE","Animalia","Bryoza",NA,NA,"Marine Bryozoans","German","ffaf111aea7ce7cc06f6772bd6c52f20a156c6c2d79b4209f66a3faff8b20b4c","https://www.rote-liste-zentrum.de/en/Download-Vertebrates-1874.html","Rote Liste und Artenlisten der bodenlebenden wirbellosen Meerestiere","2013"
"Europe","Germany",NA,NA,NA,NA,"DE","Animalia","Mollusca","Bivalvia",NA,"Marine Bivalves","German","9d354635f768d224e3a30ba91a595ec27d7a4cdaa22b0051eafe92969e58ff4a","https://www.rote-liste-zentrum.de/en/Download-Vertebrates-1874.html","Rote Liste und Artenlisten der bodenlebenden wirbellosen Meerestiere","2013"
"Europe","Germany",NA,NA,NA,NA,"DE","Animalia","Mollusca","Gastropoda",NA,"Marine Snails","German","90ad93d2ff902f2718a2a686f15c544fb52f960bf79048bf4a846dfc52ef6a3f","https://www.rote-liste-zentrum.de/en/Download-Vertebrates-1874.html","Rote Liste und Artenlisten der bodenlebenden wirbellosen Meerestiere","2013"
"Europe","Germany",NA,NA,NA,NA,"DE","Animalia","Cnidaria",NA,NA,"Marine Cnidaria","German","e42473395abd47e73410a11c07b4819f9d896faed207d5de955c0fe2d3e14929","https://www.rote-liste-zentrum.de/en/Download-Vertebrates-1874.html","Rote Liste und Artenlisten der bodenlebenden wirbellosen Meerestiere","2013"
"Europe","Germany",NA,NA,NA,NA,"DE","Animalia","Arthropoda","Thecostraca",NA,"Barnacles","German","57028f6ad2e807043331f21b9fbd3f2e43ec686ac8643c2d296ebb512791f5c9","https://www.rote-liste-zentrum.de/en/Download-Vertebrates-1874.html","Rote Liste und Artenlisten der bodenlebenden wirbellosen Meerestiere","2013"
"Europe","Germany",NA,NA,NA,NA,"DE","Animalia","Chordata","Ascidiacea",NA,"Sea Squirts","German","11673d786449878b65b269460fd2e37f3bcf87cec0cfa84025bd5d1bbc427837","https://www.rote-liste-zentrum.de/en/Download-Vertebrates-1874.html","Rote Liste und Artenlisten der bodenlebenden wirbellosen Meerestiere","2013"
"Europe","Germany",NA,NA,NA,NA,"DE","Animalia","Chordata","Leptocardii",NA,"Lancelets","German","c1b6c97a56385b967cc90702945fb55e2683f6317e1128f33e720ca7da8d2a84","https://www.rote-liste-zentrum.de/en/Download-Vertebrates-1874.html","Rote Liste und Artenlisten der bodenlebenden wirbellosen Meerestiere","2013"
"Europe","Germany",NA,NA,NA,NA,"DE","Animalia","Porifera",NA,NA,"Sea Sponges","German","ab995b51a67f07ea72580ec1aa61f1cba0c148befeba2b71c7373a10706d975f","https://www.rote-liste-zentrum.de/en/Download-Vertebrates-1874.html","Rote Liste und Artenlisten der bodenlebenden wirbellosen Meerestiere","2013"
"Europe","Germany",NA,NA,NA,NA,"DE","Animalia","Echinodermata",NA,NA,"Echinoderms","German","1f2ea64085df3b56a203aa8c6de7666e629bd1c9061a215be453fc39080375ff","https://www.rote-liste-zentrum.de/en/Download-Vertebrates-1874.html","Rote Liste und Artenlisten der bodenlebenden wirbellosen Meerestiere","2013"
"Europe","Germany",NA,NA,NA,NA,"DE","Animalia","Anelida",NA,NA,"Polychaeta","German","b4d456891ced37473bb93da6c6664e18c11230ef98697b74036ec530d88b8f17","https://www.rote-liste-zentrum.de/en/Download-Vertebrates-1874.html","Rote Liste und Artenlisten der bodenlebenden wirbellosen Meerestiere","2013"
"Europe","Germany",NA,NA,NA,NA,"DE","Animalia","Anelida","Clitellata",NA,"Oligochaeta","German","e5f257ef576127407c48b838e2db323cbae86eed0c2f0b90e3830e8908a35faf","https://www.rote-liste-zentrum.de/en/Download-Vertebrates-1874.html","Rote Liste und Artenlisten der bodenlebenden wirbellosen Meerestiere","2013"
"Europe","Germany",NA,NA,NA,NA,"DE","Animalia","Arthropoda","Malacostraca","Decapoda","Decapoda","German","4fcf012f6df1ad0c03d1af0829c2c7f80122009a7ad922ca47414dfd2fb4c025","https://www.rote-liste-zentrum.de/en/Download-Vertebrates-1874.html","Rote Liste und Artenlisten der bodenlebenden wirbellosen Meerestiere","2013"
"Europe","Germany",NA,NA,NA,NA,"DE","Animalia","Arthropoda","Insecta","Coleoptera","Longhorn Beetles","German","5f8f0bc30e87b576cafdc05c99384c6cd1e046bcd4295d3d0057d39a62a0372f","https://www.rote-liste-zentrum.de/en/Download-Vertebrates-1874.html","Rote Liste und Gesamtartenliste der Bockkäfer (Coleoptera: Cerambycidae) Deutschlands","2021"
"Europe","Germany",NA,NA,NA,NA,"DE","Animalia","Arthropoda","Insecta","Coleoptera","Bark Beetles","German","1b7c7da65f6804e0ab444b8916ecbfcf3f04ae239689a6207652b54c8affced1","https://www.rote-liste-zentrum.de/en/Download-Vertebrates-1874.html","Rote Liste und Gesamtartenliste der Borkenkäfer, Kernkäfer und Breitrüssler (Coleoptera: Scolytidae, Platypodidae, Anthribidae) Deutschlands","2021"
"Europe","Germany",NA,NA,NA,NA,"DE","Animalia","Arthropoda","Insecta","Diptera","Chaoboridae","German","af0af52e520d931e24a31565f21bfa163886abe4d2098e7e6e37c7560106dfdb","https://www.rote-liste-zentrum.de/en/Download-Vertebrates-1874.html","Rote Liste und Gesamtartenliste der Büschelmücken (Diptera: Chaoboridae) Deutschlands","2016"
"Europe","Germany",NA,NA,NA,NA,"DE","Animalia","Arthropoda","Insecta","Coleoptera","Clavicornia","German","8dfc4a2961e38c4c75bbf7f5340184667ecac3e6ca7dd7b171316afb070b2bd4","https://www.rote-liste-zentrum.de/en/Download-Vertebrates-1874.html","Rote Liste und Gesamtartenliste der „Clavicornia“ (Coleoptera: Cucujoidea) Deutschlands","2021"
"Europe","Germany",NA,NA,NA,NA,"DE","Animalia","Arthropoda","Insecta","Coleoptera","Diversicornia","German","08856f08c803636b7d10187dfbfdd4df1a31ca956e5bfdbab3a16db7c11b689f","https://www.rote-liste-zentrum.de/en/Download-Vertebrates-1874.html","Rote Liste und Gesamtartenliste der „Diversicornia“ (Coleoptera) Deutschlands","2021"
"Europe","Germany",NA,NA,NA,NA,"DE","Animalia","Arthropoda","Diplopoda",NA,"Millipedes","German","6f791787f1aa9d195b98d6c5549a7c0ef0702ed10cbf77bbb8d663fa41a96db4","https://www.rote-liste-zentrum.de/en/Download-Vertebrates-1874.html","Rote Liste und Gesamtartenliste der Doppelfüßer (Myriapoda: Diplopoda) Deutschlands","2016"
"Europe","Germany",NA,NA,NA,NA,"DE","Animalia","Arthropoda","Insecta","Diptera","Thaumaleidae","German","3e74aaad94532a6673998d0201498ac0c444769bb5d83574e4f548c5d55f6964","https://www.rote-liste-zentrum.de/en/Download-Vertebrates-1874.html","Rote Liste und Gesamtartenliste der Dunkelmücken (Diptera: Thaumaleidae) Deutschlands","2016"
"Europe","Germany",NA,NA,NA,NA,"DE","Animalia","Arthropoda","Insecta","Ephemeroptera","Mayflies","German","821955fba939f6e19e2ccc4e8a54961b9ca982dc4880355dd4b9cbb1155ae585","https://www.rote-liste-zentrum.de/en/Download-Vertebrates-1874.html","Rote Liste und Gesamtartenliste der Eintagsfliegen (Ephemeroptera) Deutschlands","2021"
"Europe","Germany",NA,NA,NA,NA,"DE","Animalia","Arthropoda","Insecta","Lepidoptera","Owlet Moths","German","7b2baea93fd87135cd65711961f6ff402617c031003c35df52f666c4d68e8bd5","https://www.rote-liste-zentrum.de/en/Download-Vertebrates-1874.html","Rote Liste und Gesamtartenliste der Eulenfalter, Trägspinner und Graueulchen (Lepidoptera: Noctuoidea) Deutschlands","2011"
"Europe","Germany",NA,NA,NA,NA,"DE","Animalia","Arthropoda","Insecta","Lepidoptera","Lymantriinae","German","6495aa0b7fd61636d555a01c6ed0e2b2e76b85da0ff6da92442af83f9b1cc10c","https://www.rote-liste-zentrum.de/en/Download-Vertebrates-1874.html","Rote Liste und Gesamtartenliste der Eulenfalter, Trägspinner und Graueulchen (Lepidoptera: Noctuoidea) Deutschlands","2011"
"Europe","Germany",NA,NA,NA,NA,"DE","Animalia","Arthropoda","Insecta","Lepidoptera","Short-Cloaked Moth","German","f5cac3e1bf9d1c04c438d95b96fd9a5a9c2c785041de6bde4ce979ae69b90b67","https://www.rote-liste-zentrum.de/en/Download-Vertebrates-1874.html","Rote Liste und Gesamtartenliste der Eulenfalter, Trägspinner und Graueulchen (Lepidoptera: Noctuoidea) Deutschlands","2011"
"Europe","Germany",NA,NA,NA,NA,"DE","Animalia","Arthropoda","Insecta","Thysanoptera","Thrips","German","d52bcadcabb28bf5de58dade19455070669c8b7e2c21572f8044ffff767b8ea1","https://www.rote-liste-zentrum.de/en/Download-Vertebrates-1874.html","Rote Liste und Gesamtartenliste der Fransenflügler (Thysanoptera) Deutschlands","2011"
"Europe","Germany",NA,NA,NA,NA,"DE","Animalia","Arthropoda","Insecta","Diptera","Ceratopogonidae","German","211366e460a1e786658006cfcbbe14108f613ba603958265d5fe1787ee543ed7","https://www.rote-liste-zentrum.de/en/Download-Vertebrates-1874.html","Rote Liste und Gesamtartenliste der Gnitzen (Diptera: Ceratopogonidae) Deutschlands.","2016"
"Europe","Germany",NA,NA,NA,NA,"DE","Animalia","Arthropoda","Insecta","Mantodea","Mantodea","German","4e26add56ba7399dca649e730244dad4857d8d2f86058643f74fe1708c736d23","https://www.rote-liste-zentrum.de/en/Download-Vertebrates-1874.html","Rote Liste und Gesamtartenliste der Heuschrecken und Fangschrecken (Orthoptera et Mantodea) Deutschlands","2024"
"Europe","Germany",NA,NA,NA,NA,"DE","Animalia","Arthropoda","Insecta","Orthoptera","Orthoptera","German","4e26add56ba7399dca649e730244dad4857d8d2f86058643f74fe1708c736d23","https://www.rote-liste-zentrum.de/en/Download-Vertebrates-1874.html","Rote Liste und Gesamtartenliste der Heuschrecken und Fangschrecken (Orthoptera et Mantodea) Deutschlands","2024"
"Europe","Germany",NA,NA,NA,NA,"DE","Animalia","Arthropoda","Insecta","Orthoptera","Orthoptera","German","e44915c05c9d503aa6e2ccf7aacce91c44b0205f25e40561ce125f491a948bfb","https://www.rote-liste-zentrum.de/en/Download-Vertebrates-1874.html","Rote Liste und Gesamtartenliste der Heuschrecken (Saltatoria) Deutschlands","2011"
"Europe","Germany",NA,NA,NA,NA,"DE","Animalia","Arthropoda","Chilopoda",NA,"Centipedes","German","d0167351f672510f15d6d23f7475e5dea545a48c93afcacd1c8652202056cc82","https://www.rote-liste-zentrum.de/en/Download-Vertebrates-1874.html","Rote Liste und Gesamtartenliste der Hundertfüßer (Myriapoda: Chilopoda) Deutschlands","2016"
"Europe","Germany",NA,NA,NA,NA,"DE","Animalia","Arthropoda","Insecta","Trichoptera","Trichoptera","German","f57a7dec431ed51871ad0a458f0160479e94c1610b06ac797ec34d7fe75b76b0","https://www.rote-liste-zentrum.de/en/Download-Vertebrates-1874.html","Rote Liste und Gesamtartenliste der Köcherfliegen (Trichoptera) Deutschlands","2016"
"Europe","Germany",NA,NA,NA,NA,"DE","Animalia","Arthropoda","Insecta","Coleoptera","Staphylinidae","German","95baac87d9ef1bed9154b9bd86f038c94482c4f934d592b8396aeb88af836a45","https://www.rote-liste-zentrum.de/en/Download-Vertebrates-1874.html","Rote Liste und Gesamtartenliste der Kurzflüglerartigen, Stutzkäferartigen, landbewohnenden Kolbenwasserkäfer und Ufer-Kugelkäfer (Coleoptera: Polyphaga: Staphylinoidea, Histeroidea, Hydrophiloidea partim; Myxophaga: Sphaeriusidae) Deutschlands","2021"
"Europe","Germany",NA,NA,NA,NA,"DE","Animalia","Arthropoda","Insecta","Diptera","Flies","German","f35a14a2506143f3e08095448b9cd7f21be97fd45e6feacd21449c238ad766de","https://www.rote-liste-zentrum.de/en/Download-Vertebrates-1874.html","Rote Liste und Gesamtartenliste der Langbein-, Tanz- und Rennraubfliegen (Diptera, Empidoidea: Dolichopodidae, Atelestidae, Empididae, Hybotidae, Microphoridae) Deutschlands","2011"
"Europe","Germany",NA,NA,NA,NA,"DE","Animalia","Arthropoda","Insecta","Coleoptera","Ground Beetles","German","20e51ce5f97fee819e3f8c02ed298bc0c04fa31719dec7105a7fb69ac99121c8","https://www.rote-liste-zentrum.de/en/Download-Vertebrates-1874.html","Rote Liste und Gesamtartenliste der Laufkäfer (Coleoptera: Carabidae) Deutschlands","2016"
"Europe","Germany",NA,NA,NA,NA,"DE","Animalia","Arthropoda","Insecta","Odonata","Odonata","German","d70651f29e4dc9db472657514991c72334012365b675474f0172f25596beafba","https://www.rote-liste-zentrum.de/en/Download-Vertebrates-1874.html","Rote Liste und Gesamtartenliste der Libellen (Odonata) Deutschlands","2021"
"Europe","Germany",NA,NA,NA,NA,"DE","Animalia","Arthropoda","Insecta","Neuroptera","Net-Winged Insects","German","f97e4b6a96f129274df717ce15f79d35f8d7e2247e12b1c60be0cac9d6028f3a","https://www.rote-liste-zentrum.de/en/Download-Vertebrates-1874.html","Rote Liste und Gesamtartenliste der Netzflüglerartigen (Kamelhalsfliegen, Schlammfliegen und Netzflügler im engeren Sinn oder Hafte; Neuropterida: Raphidioptera, Megaloptera, Neuroptera) Deutschlands","2021"
"Europe","Germany",NA,NA,NA,NA,"DE","Animalia","Arthropoda","Insecta","Dermaptera","Earwigs","German","5cacc9da80fff11b4716e6a44b096b9bbd7c9e6f4a5d8736430afc4d801dd5e9","https://www.rote-liste-zentrum.de/en/Download-Vertebrates-1874.html","Rote Liste und Gesamtartenliste der Ohrwürmer (Dermaptera) Deutschlands","2011"
"Europe","Germany",NA,NA,NA,NA,"DE","Animalia","Arthropoda","Insecta","Hymenoptera","Sawflies","German","2323a561ef1ca1522692a5bb481645c9355f4b2a4961ca6e38d5bf332315ce0b","https://www.rote-liste-zentrum.de/en/Download-Vertebrates-1874.html","Rote Liste und Gesamtartenliste der Pflanzenwespen (Hymenoptera: Symphyta) Deutschlands","2011"
